Filename,Clasificacion,Rectangularity1,Rectangularity2,HMean,SMean,Vmean,MeanGray,Eccentricity,Ellipcity,Orientation,Amount of touching pixels,Amount of Skin,Number of touched corners,Hue std,Perimeter,Compactness1,CentroideX,CentroideY,Size1,Size2,Polygonfillrate,Skinfillrate,Areacara
img (176).jpg,NoPornografico,0.600861302,0.340795217,17.8665456,88.09515738,156.9809524,0.582001614,0.962277087,0.440319527,-1.148791297,0,66.88618867,0,34.90327212,874.1980515,0.228274755,370,202,4.519042969,1.138509115,55.4118045,7.018880208,0
img (177).jpg,NoPornografico,0.544529623,0.547354497,14.37115987,70.45611285,148.8840125,0.528526646,0.326636671,0.229343328,0.218668946,0,36.98179425,0,33.46600084,217.6812409,0.389043331,321,213,0.477539062,0.336751302,44.1686645,1.484049479,0
img (178).jpg,NoPornografico,0.546107516,0.705456438,37.34450778,97.70593482,152.0792382,0.530277629,1.018364584,0.465217583,-1.320046912,0,97.97665659,0,60.4540543,2702.836795,0.125176441,318,204,23.68815104,4.852539063,64.14737052,26.27213542,0
img (179).jpg,NoPornografico,0.576415933,0.516009306,19.75458937,72.21352657,133.3017713,0.494202899,0.520270789,0.178195859,-1.014630097,0,12.78270649,0,21.38237115,411.0782105,0.253877652,272,314,1.111328125,0.52327474,33.12163357,7.815429688,0
img (18).jpg,NoPornografico,0.370579671,0.383873023,34.5483952,137.1881021,149.7129389,0.394717619,1.948095789,0.284521097,1.196074412,0,25.61022572,0,40.01221304,1418.222438,0.095605649,46,244,4.981282552,4.64046224,37.80386403,21.97786458,5.86971977
img (180).jpg,NoPornografico,0.594441634,0.535607379,23.9203616,128.3336203,96.16089109,0.42455876,1.301959303,0.580571541,0.733897352,0,18.5020167,0,22.41078133,406.0071427,0.286750107,498,77,1.224446615,1.169108073,25.61753675,6.940755208,0
img (181).jpg,NoPornografico,0.615814319,0.677421074,39.93589744,86.58742663,161.7202657,0.644578313,0.337300407,0.450340727,1.352127381,0,16.44920967,0,57.72223898,786.7594514,0.158899037,94,208,2.547851563,2.277018229,28.63010247,16.51627604,0
img (182).jpg,NoPornografico,0.662263613,0.41309775,31.74552899,88.60471574,166.8799416,0.670227786,0.253666822,0.283937106,0.785398163,0,29.40836345,0,52.01116776,760.0731599,0.298502614,230,153,4.467122396,4.146158854,47.77306537,15.76334635,0
img (183).jpg,NoPornografico,0.63889593,0.542418849,7.061,56.08275,200.50275,0.65675,1.531450075,0.427475088,0.591776171,0,29.68361582,0,1.500926047,394.6518036,0.197189091,301,117,0.795572917,0.659342448,31.68506255,2.880859375,0
img (184).jpg,NoPornografico,0.440032996,0.384555397,42.78750877,170.8099298,100.5466316,0.436385965,0.14354155,0.213071851,-1.156289452,0,24.59606447,0,64.39089048,1151.896536,0.107852541,338,147,3.70703125,2.341471354,55.97643293,16.45996094,3.344210422
img (185).jpg,NoPornografico,0.322423751,0.746779122,28.16183916,81.51416331,143.0938564,0.467467518,1.032098326,0.586996426,1.320745856,0,59.95790714,0,36.18591629,4179.190042,0.041209591,253,404,18.64453125,16.64518229,51.13271344,45.31770833,26.41578554
img (186).jpg,NoPornografico,0.530822303,0.39170447,33.91227545,100.9177333,85.85384232,0.523053892,0.4025869,0.378867204,1.316275969,0,57.8492784,0,38.48888525,3029.283405,0.109505373,464,254,26.03059896,21.76155599,53.84221214,47.18619792,9.561522117
img (187).jpg,NoPornografico,0.711948124,0.646830038,19.55975871,144.2748227,142.3072923,0.716331867,0.205359972,0.225752479,-1.083897095,0,82.4211894,0,31.75825305,2498.697618,0.143749171,149,292,23.24886068,2.208333333,71.76240186,28.56184896,47.83797953
img (188).jpg,NoPornografico,0.313836962,0.574249249,57.15734189,80.29130588,132.3610581,0.31982854,0.221486597,0.250634617,-0.653810022,0,99.27626321,0,51.50398989,3410.944443,0.068044689,310,282,20.50748698,1.244954427,41.75762983,21.99414063,3.195394133
img (189).jpg,NoPornografico,0.690920431,0.448112671,13.91338299,89.83353125,189.0476448,0.61042139,0.665972894,0.473503623,-1.034985089,0,79.27191158,0,20.54995564,1642.531096,0.166966532,196,162,11.66878255,2.803385417,72.10963065,13.9313151,0
img (19).jpg,NoPornografico,0.554136139,0.579750713,19.36345846,84.24123821,168.8603451,0.574808753,0.204585921,0.286171176,0.94200004,0,23.10828208,0,20.59570262,327.7228714,0.340419734,330,134,0.947102865,0.527669271,24.31390417,4.551432292,0
img (190).jpg,NoPornografico,0.638869071,0.442827958,16.00993554,100.2360952,161.8131886,0.567246563,0.214001332,0.068204084,-0.120623669,0,98.13995451,0,20.17670977,3803.589104,0.099559152,300,276,37.31103516,1.979166667,70.86926772,33.91634115,70.1682487
img (191).jpg,NoPornografico,0.812299072,0.631992198,31.59494415,101.9615912,147.771213,0.645698609,1.953639957,0.70043627,1.313025185,0,38.64649308,0,41.74338088,370.8944443,0.586422218,167,380,2.08968099,1.909342448,16.92927572,5.55078125,0
img (192).jpg,NoPornografico,0.414825552,0.694614955,33.92184365,77.13840264,188.8321737,0.416846135,0.623863832,0.385366737,-1.271430093,0,95.54266428,0,45.50338604,2301.290547,0.105910163,400,186,14.52945964,0.810384115,58.59520357,15.4313151,0
img (193).jpg,NoPornografico,0.533828915,0.697608204,25.47067956,81.88702197,159.9523641,0.576281623,0.049106981,0.655292248,0.278299659,0,97.41551136,1,29.48339,2025.526045,0.248216677,423,342,26.38004557,1.193522135,82.495962,29.39713542,0
img (194).jpg,NoPornografico,0.639782309,0.362044829,18.37038414,80.87786865,135.2420818,0.571945477,0.071334013,0.496444527,0.27094685,0,32.4886674,0,36.59605805,1307.577777,0.18438413,412,192,8.166341146,2.798665365,47.13472387,23.12304688,0
img (195).jpg,NoPornografico,0.615364348,0.392912173,17.7962704,142.024864,140.1048174,0.625019425,0.167106998,0.514654336,0.073939038,0,48.74856069,0,30.78448259,473.4041123,0.430156122,164,126,2.497233073,2.158203125,32.23531933,5.371419271,0
img (196).jpg,NoPornografico,0.4182827,0.364666626,84.82479962,104.2200129,149.2273275,0.467294434,0.383621179,0.268734632,0.228496639,0,62.73727777,0,83.25337949,3068.351514,0.039480545,332,275,9.628580729,1.574544271,48.21581298,17.3030599,0
img (197).jpg,NoPornografico,0.419326911,0.797943568,31.52586207,81.85461062,136.4756877,0.440236343,0.525461483,0.198700943,-0.216873616,0,45.34570488,0,55.23451648,511.5634919,0.20201485,331,164,1.369466146,0.54313151,30.58950551,3.262695312,0
img (198).jpg,NoPornografico,0.490925215,0.643029169,34.49252984,105.2697869,152.7550268,0.624088761,0.899247779,0.253091779,0.286698412,0,66.40385271,1,55.73990418,1722.34733,0.206362653,482,336,15.8577474,3.803385417,63.85923218,30.55208333,6.146650188
img (199).jpg,NoPornografico,0.714511334,0.593178448,16.00646814,98.95606876,163.287398,0.639249436,0.088155979,0.576292335,-1.405647649,0,91.68495603,0,26.38070411,2027.869191,0.199770673,274,248,21.2804362,1.5625,64.94823734,20.91308594,0
img (2).jpg,NoPornografico,0.286676162,0.505797503,38.74523029,86.8660942,155.9789748,0.348040593,0.403253773,0.362496254,-0.605544664,0,71.83552462,0,39.05068146,2267.38391,0.065538585,223,60,8.728027344,2.967773438,33.36148776,15.15234375,0
img (20).jpg,NoPornografico,0.721156245,0.685301133,12.00045956,72.83492647,168.8589154,0.744761029,0.115810965,0.886782637,0.159913123,0,33.10319471,0,2.032705874,832.0487732,0.138023935,307,18,2.475260417,0.748209635,19.0500189,7.968098958,0
img (200).jpg,NoPornografico,0.708484378,0.445098046,10.42780297,135.9383437,145.292528,0.694433771,0.24809379,0.47269119,-1.33970566,0,62.5446995,0,15.20881597,1046.097546,0.307958282,341,152,8.729817708,3.039550781,49.70701619,14.10970052,0
img (201).jpg,NoPornografico,0.433038366,0.4028345,29.04715605,70.51200778,197.3100632,0.488996921,0.768138068,0.573510799,1.32858774,0,42.99065421,0,47.42649692,1805.761543,0.048567503,207,228,4.102376302,1.631998698,46.68491787,11.42447917,0
img (202).jpg,NoPornografico,0.427392313,0.350618221,56.41929639,111.6309326,152.8186622,0.485832201,0.206061819,0.111915794,-0.154318776,0,44.24835553,1,73.06607185,2048.118974,0.050083747,481,138,5.442220052,2.286621094,48.56415408,14.20279948,0
img (203).jpg,NoPornografico,0.864321228,0.509758533,19.8114276,80.10135929,198.4446448,0.843080601,0.430933608,0.67884862,-0.00763344,0,64.54948147,0,3.141652442,2108.960461,0.355596327,144,225,40.96972656,12.12548828,63.0587346,62.2438151,8.784967549
img (204).jpg,NoPornografico,0.51864279,0.599792699,27.08762416,105.5426219,186.1060224,0.464357942,0.55859638,0.46166987,0.518620628,0,99.67155177,0,33.37514112,2611.959595,0.093629813,323,220,16.546875,0.250325521,69.84227826,16.94759115,0
img (205).jpg,NoPornografico,0.685040932,0.442356358,28.22478415,89.12220608,164.6363572,0.561920036,1.22777498,0.590570761,-1.313472612,0,100,0,33.94385111,2344.638744,0.150527924,294,252,21.43570964,1.142415365,68.85643209,18.13509115,0
img (206).jpg,NoPornografico,0.367752911,0.607191019,33.52452228,116.5751757,142.2968389,0.374922523,1.31777942,0.348168101,0.639082875,0,42.06803687,0,46.96345576,2150.21948,0.071844039,344,283,8.604492188,7.358235677,45.69772626,21.99902344,0
img (207).jpg,NoPornografico,0.7571101,0.558651101,27.07840909,102.3626667,162.859928,0.573401515,0.615465419,0.279269742,1.340891899,0,100,0,46.72221435,2901.886435,0.297109091,327,236,64.81054688,3.600423177,66.05818315,49.27669271,0
img (208).jpg,NoPornografico,0.458324819,0.644852332,44.4544919,75.67892592,149.5538994,0.510038703,0.738945752,0.348943782,-1.32801788,0,89.1958264,0,71.07197713,3694.993216,0.058074357,327,333,20.5390625,7.342122396,57.9982585,27.1735026,25.51241659
img (209).jpg,NoPornografico,0.634591509,0.594641429,21.41697339,82.3960158,139.8224389,0.692742214,0.861416124,0.405654421,-1.353103467,46111,44.69895986,1,29.64979756,1531.570635,0.22453794,96,377,13.64371745,6.534667969,71.83300557,33.58040365,0
img (21).jpg,NoPornografico,0.604739366,0.614791522,25.9513061,73.80109684,165.3858565,0.571337855,0.271888859,0.278484425,-0.03844259,0,63.77549377,0,38.2877925,908.8254685,0.299088193,406,106,6.399251302,1.405924479,38.79451548,10.1031901,0
img (210).jpg,NoPornografico,0.402746843,0.423609063,16.87074139,91.170609,197.3360547,0.368490733,0.785061246,0.613517058,1.107148718,0,43.76080918,0,2.242142321,965.2447327,0.100388278,394,367,2.422851563,1.401855469,35.87866358,6.211263021,0
img (211).jpg,NoPornografico,0.438648206,0.582512012,21.44260213,123.9760858,99.09609864,0.365872286,1.933875597,0.633467721,1.114920582,0,98.2190495,0,22.16622051,2403.290547,0.082153023,417,271,12.29150391,0.17171224,50.86911866,13.17838542,0
img (212).jpg,NoPornografico,0.591119426,0.491356405,40.65794617,97.88678097,115.1823193,0.48604351,0.718439506,0.657090573,1.367051646,0,65.93222458,0,63.25181927,1406.832611,0.161976682,274,205,8.304361979,3.172688802,45.88554054,13.01595052,0
img (213).jpg,NoPornografico,0.401076555,0.606656948,17.36533958,125.8370023,84.14098361,0.494691647,0.313138237,0.714952309,0.439842583,0,41.3804362,0,23.57622582,640.4335495,0.154094285,258,316,1.637207031,0.40641276,15.86733513,4.985026042,0
img (214).jpg,NoPornografico,0.541135473,0.585740741,170.1635,180.6953333,138.4358333,0.575,0.262861564,0.472188565,-0.48088728,0,41.65660468,0,17.98662747,417.9655121,0.225870036,329,247,1.022135417,0.514811198,40.34314707,2.695963542,0
img (215).jpg,NoPornografico,0.439315168,0.681835726,43.49094167,126.4008558,190.3476164,0.439569125,0.261818086,0.309532201,-1.107148718,0,87.88927336,0,39.3465066,2927.304833,0.094054424,309,291,20.87776693,2.708007813,63.88856635,23.89518229,17.22747459
img (216).jpg,NoPornografico,0.670301649,0.498652957,30.46355685,143.9177627,168.8858223,0.598229133,0.962786558,0.632531868,1.436685544,0,56.82372972,0,39.78902323,1196.063059,0.266169738,314,244,9.863606771,1.689778646,39.07908536,15.8688151,0
img (217).jpg,NoPornografico,0.4554297,0.422274056,14.58014804,86.60053112,111.4203746,0.423016075,2.268981184,0.674720616,1.38115255,0,93.93369091,0,27.64067097,2179.408296,0.078423731,259,282,9.649251302,0.270670573,58.54793978,10.37792969,0
img (218).jpg,NoPornografico,0.472989997,0.413424671,29.02306158,63.59491067,172.2887884,0.429126214,0.093439249,0.126236199,0.03029376,0,65.40935752,0,53.87653547,4003.745525,0.037812441,312,275,15.70133464,5.612141927,46.53203502,24.08658854,47.04840933
img (219).jpg,NoPornografico,0.45252464,0.654877395,38.2376044,207.8736923,114.4067912,0.385956044,0.415061801,0.538967326,0.375752055,0,39.79920225,0,29.77657618,914.4650788,0.243439269,182,352,5.2734375,4.889973958,39.3052055,14.36328125,0
img (22).jpg,NoPornografico,0.509148122,0.445077927,15.34412202,65.79092262,173.5807292,0.562313988,0.53248053,0.483259872,0.101346503,0,13.95724641,0,20.45255914,361.9238816,0.251972295,152,199,0.854980469,0.831054688,30.66936027,7.050455729,0
img (220).jpg,NoPornografico,0.314034818,0.499112205,85.57920411,91.81882756,166.6940155,0.352148664,0.440881405,0.563504953,0.63818201,0,45.09150112,0,68.43927843,1652.281313,0.099017642,250,389,7.002441406,5.449707031,38.77242568,20.79394531,0
img (221).jpg,NoPornografico,0.378976031,0.438266357,21.06325301,74.6248996,164.8639893,0.398527443,0.834568479,0.820621371,1.365013266,0,18.5039003,0,27.6122914,820.8772004,0.07056748,216,183,1.231770833,1.150716146,43.67192721,10.47428385,0
img (222).jpg,NoPornografico,0.49621802,0.357260585,29.85673868,102.442001,128.253215,0.545010288,0.355846496,0.165266228,-0.597176658,0,10.58996976,1,48.0526926,371.2792206,0.329090832,602,361,1.175130208,1.041015625,29.71823409,13.02701823,0
img (223).jpg,NoPornografico,0.704667847,0.442451317,20.36801519,102.9251662,141.5669896,0.640607787,0.117038698,0.525637987,1.141034048,0,67.69971899,0,29.90097533,717.7716447,0.440155563,415,259,5.874186198,1.59358724,46.64494429,8.108723958,0
img (224).jpg,NoPornografico,0.584379359,0.386087317,57.04928436,70.90484694,197.7069311,0.540351456,0.243551135,0.312244008,-0.51238946,0,90.67691126,0,69.46308447,2594.645886,0.113405915,382,194,19.77701823,0.909667969,58.04650311,21.18326823,0
img (225).jpg,NoPornografico,0.296151478,0.44549458,56.94054646,66.00216584,171.8609577,0.271277609,2.416541652,0.636003902,0.790774456,0,37.75297274,0,57.01125347,1238.371716,0.074297027,549,229,2.951497396,2.14046224,20.54586611,9.827799479,0
img (226).jpg,NoPornografico,0.598474658,0.648135291,24.2775994,142.490856,146.8727105,0.619485705,0.639471062,0.590041179,0.868012247,0,41.10090214,0,39.39879094,1537.075252,0.225671797,414,266,13.81136068,8.508463542,68.44688759,35.14518229,0
img (227).jpg,NoPornografico,0.525520575,0.420400799,16.00157633,121.4937484,158.1785011,0.503116827,0.089258711,0.265954373,-0.722979353,0,65.61616634,0,30.724801,3126.89567,0.034815774,347,184,8.818033854,4.021809896,61.95582635,13.93391927,0
img (228).jpg,NoPornografico,0.427447864,0.375495372,49.45729325,118.5784796,104.3161656,0.448385464,0.203459582,0.363444272,-1.090621297,0,37.65513958,0,61.76165778,1224.156421,0.175435903,305,65,6.810221354,4.534179688,31.38544228,19.14648438,0
img (229).jpg,NoPornografico,0.569366904,0.242248841,33.31919192,126.3305051,163.6288889,0.529494949,0.109493137,0.215137033,-1.292496668,0,7.636501369,1,38.71697792,356.4091629,0.231537208,588,100,0.76188151,0.653808594,18.82009127,11.17252604,0
img (23).jpg,NoPornografico,0.382758527,0.639995936,72.30785881,80.27272727,147.518648,0.36013986,0.070739719,0.317192658,-0.463647609,0,10.9869457,1,63.60176709,312.6101731,0.259428209,506,239,0.656738281,0.604329427,33.88766061,6.408528646,0
img (230).jpg,NoPornografico,0.274696445,0.274552766,30.38163379,124.8086135,148.0829119,0.270269519,0.948686785,0.76037282,0.368130771,0,54.75989416,0,22.52582307,961.9554108,0.091882326,261,210,2.202473958,1.733561198,26.67562681,5.782226563,0
img (231).jpg,NoPornografico,0.417133064,0.662832012,64.5213409,87.50509861,103.1397234,0.31745741,0.601614521,0.698341598,0.721512157,0,33.0346931,0,65.11428265,1582.815367,0.083788195,297,211,5.43766276,4.463541667,42.22916191,20.4921875,0
img (232).jpg,NoPornografico,0.31483692,0.360821718,13.88562092,57.88026144,175.6053595,0.324575163,0.93390969,0.197130474,1.02696387,0,26.43457894,0,37.32848168,457.0365799,0.129313955,290,229,0.699707031,0.457845052,27.48405678,3.057617188,0
img (233).jpg,NoPornografico,0.675795108,0.679000632,33.87072705,147.3547848,98.31678379,0.613395801,0.810675567,0.70406373,1.476189092,0,49.28632426,0,58.62017011,1111.394011,0.285404501,238,280,9.131998698,3.941080729,41.92889434,18.6780599,24.24928981
img (234).jpg,NoPornografico,0.712090943,0.360875786,22.76918843,99.48926671,160.6594704,0.664363036,1.839120509,0.686004957,1.394856701,0,51.59834703,0,32.49664004,744.4163056,0.238331162,478,141,3.421223958,1.63264974,38.01907912,6.853190104,0
img (235).jpg,NoPornografico,0.731299735,0.553342061,17.49437556,89.30016998,169.5349715,0.552619738,0.102524612,0.495021372,-1.227772386,0,51.07312002,0,23.96000908,819.3696244,0.54184643,420,189,9.423339844,5.655273438,56.05709599,14.09016927,0
img (236).jpg,NoPornografico,0.595342506,0.488673508,48.68468468,124.4722107,194.5710326,0.61025641,0.516845366,0.533257965,0.441592362,0,31.34253986,0,64.91504514,360.3502884,0.384726305,275,238,1.294108073,1.178548177,57.53581662,4.572916667,0
img (237).jpg,NoPornografico,0.640185185,0.793768769,36.2066895,148.1271201,159.2387697,0.641232281,0.624388291,0.327581526,-0.496422753,0,98.90868311,0,61.64493602,4400.105915,0.114433495,287,273,57.39160156,1.720865885,75.96264026,58.34407552,0
img (238).jpg,NoPornografico,0.685342262,0.602759751,30.62309589,114.5756565,157.8855361,0.661975918,0.033333333,0.527286515,-1.570796327,0,23.05593452,0,41.66427968,366.2081528,0.431549519,283,149,1.499186198,0.927571615,50.4244738,6.442382813,0
img (239).jpg,NoPornografico,0.658613445,0.65387215,16.36656771,104.0086591,127.9088735,0.610011545,0.265423863,0.484686025,0.223476601,0,91.39997529,0,31.31133085,487.6051224,0.414238925,322,99,2.551269531,0.316080729,31.11913986,2.634440104,0
img (24).jpg,NoPornografico,0.673777648,0.544645686,16.6591205,71.11351799,191.3288648,0.512813684,0.356102663,0.55252741,1.228500718,0,44.76736676,1,31.79956277,933.9554108,0.292235248,496,176,6.603190104,2.76171875,26.0468553,12.60058594,0
img (240).jpg,NoPornografico,0.626260357,0.512455259,25.13677812,88.0268807,139.2532611,0.662993921,0.478060703,0.032805943,-0.150746381,0,34.73731358,0,48.7983884,1056.447835,0.219202876,352,270,6.337402344,3.607584635,50.51577266,19.62272135,6.619001012
img (241).jpg,NoPornografico,0.535099308,0.764715821,24.0995696,107.6847679,182.377977,0.578046324,1.744567428,0.467043441,0.888186488,90118,67.15651571,1,45.00574747,4222.189176,0.054700415,343,229,25.26009115,3.011067708,51.91633985,43.68196615,1.195311161
img (242).jpg,NoPornografico,0.60156057,0.52848966,32.11136364,84.96286713,183.0917483,0.530979021,0.348900352,0.419682552,-0.94200004,0,71.87958536,0,60.68012091,1128.825469,0.142458658,329,216,4.702311198,1.26936849,65.98611111,6.877278646,0
